player_name,Type,description,game_type,inning,inning_topbot,home_team,away_team,balls,strikes,stand,p_throws,plate_x,plate_z,sz_top,sz_bot,Ump_HP,Ump_Nation,Ump_Continent,actual,called,error,error_type,batter_team,pitcher_team,batter_continent,pitcher_continent,round,dist_x,dist_z,pmax_dist,border_dist,border_dist_inch,plate_x_abs,plate_z_norm,count_label,stand_L,p_throws_L,round_T,bat_Asia,bat_Europe,bat_LatAm,bat_Oceania,pit_Asia,pit_Europe,pit_LatAm,pit_Oceania
"Bregman, Alex",ball-ball,ball,F,3,Top,BRA,USA,1,0,R,R,0.059075353,4.260454724,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,-0.649224647,1.134454724,1.134454724,1.134454724,13.61345669,0.059075353,1.732851889,Jan-00,0,0,0,0,0,0,0,0,0,1,0
"Morishita, Shota",ball-ball,ball,F,6,Top,TPE,JPN,2,1,R,R,-0.092596329,4.483269742,3.21,1.62,Jordan Baker,USA,North America,ball,ball,0,ball-ball,JPN,TPE,Asia,Asia,Preliminary,-0.615703671,1.273269742,1.273269742,1.273269742,15.2792369,0.092596329,1.80079858,2岿 1老,0,0,0,1,0,0,0,1,0,0,0
"Genda, Sosuke",ball-ball,ball,F,3,Top,TPE,JPN,2,2,L,R,-0.911844236,1.817484934,3.165,1.598,Jordan Baker,USA,North America,ball,ball,0,ball-ball,JPN,TPE,Asia,Asia,Preliminary,0.203544236,-0.219484934,0.203544236,0.203544236,2.442530832,0.911844236,0.140066965,2岿 2老,1,0,0,1,0,0,0,1,0,0,0
"Bregman, Alex",ball-ball,ball,F,9,Top,BRA,USA,3,0,R,R,0.343419465,3.680481458,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,-0.364880535,0.554481458,0.554481458,0.554481458,6.653777496,0.343419465,1.358192156,Mar-00,0,0,0,0,0,0,0,0,0,1,0
"Whitefield, Aaron",ball-ball,ball,F,6,Top,CZE,AUS,0,0,R,R,-0.473453766,1.351756552,3.388,1.71,Ryan Additon,USA,North America,ball,ball,0,ball-ball,AUS,CZE,Oceania,Europe,Preliminary,-0.234846234,0.358243448,0.358243448,0.358243448,4.298921376,0.473453766,-0.213494308,0-0,0,0,0,0,0,0,1,0,1,0,0
"Lin, Lyle",ball-ball,ball,F,5,Bot,TPE,JPN,1,1,R,L,-1.128971826,0.752961451,3.225,1.628,Jordan Baker,USA,North America,ball,ball,0,ball-ball,TPE,JPN,Asia,Asia,Preliminary,0.420671826,0.875038549,0.875038549,0.875038549,10.50046259,1.128971826,-0.547926455,1岿 1老,0,1,0,1,0,0,0,1,0,0,0
"Amaya, Miguel",ball-ball,ball,F,6,Bot,PAN,CUB,0,1,R,R,1.529969384,1.366105798,3.249,1.64,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,PAN,CUB,Latin America,Latin America,Preliminary,0.821669384,0.273894202,0.821669384,0.821669384,9.860032608,1.529969384,-0.170226353,0-1,0,0,0,0,0,1,0,0,0,1,0
"Schoop, Sharlon",ball-ball,ball,F,2,Top,VEN,NED,0,2,R,L,1.110378809,0.869165134,3.299,1.665,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,VEN,Europe,Latin America,Preliminary,0.402078809,0.795834866,0.795834866,0.795834866,9.550018392,1.110378809,-0.487047042,0-2,0,1,0,0,1,0,0,0,0,1,0
"Mascai, Victor",ball-ball,ball,F,2,Bot,BRA,USA,0,2,L,R,0.6407629,1.215354647,3.299,1.665,Brennan Miller,USA,North America,ball,ball,0,ball-ball,BRA,USA,Latin America,North America,Preliminary,-0.0675371,0.449645353,0.449645353,0.449645353,5.395744236,0.6407629,-0.275180755,0-2,1,0,0,0,0,1,0,0,0,0,0
"Ito, Vitor",ball-ball,ball,F,7,Bot,BRA,USA,0,0,L,R,-2.442230037,2.939360045,3.121,1.575,Brennan Miller,USA,North America,ball,ball,0,ball-ball,BRA,USA,Latin America,North America,Preliminary,1.733930037,-0.181639955,1.733930037,1.733930037,20.80716044,2.442230037,0.882509732,0-0,1,0,0,0,0,1,0,0,0,0,0
"Rosario, Eddie",ball-ball,ball,F,3,Top,COL,PUR,1,0,L,L,-1.146727719,2.143299871,3.206,1.618,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,COL,Latin America,Latin America,Preliminary,0.438427719,-0.525299871,0.438427719,0.438427719,5.261132628,1.146727719,0.33079337,Jan-00,1,1,0,0,0,1,0,0,0,1,0
"Duran, Jarren",ball-ball,ball,F,8,Top,GBR,MEX,2,1,L,R,-1.769801278,3.422125491,3.23,1.63,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,MEX,GBR,North America,Europe,Preliminary,1.061501278,0.192125491,1.061501278,1.061501278,12.73801534,1.769801278,1.120078432,2岿 1老,1,0,0,0,0,0,0,0,1,0,0
"Muzik, Martin",ball-ball,ball,F,2,Bot,CZE,AUS,1,0,R,L,-1.684253401,2.037977777,3.165,1.598,Ryan Additon,USA,North America,ball,ball,0,ball-ball,CZE,AUS,Europe,Oceania,Preliminary,0.975953401,-0.439977777,0.975953401,0.975953401,11.71144081,1.684253401,0.280777139,Jan-00,0,1,0,0,1,0,0,0,0,0,1
"Hernandez, Omar",ball-ball,ball,F,2,Top,PAN,CUB,1,2,R,L,0.141780353,4.349026469,3.1,1.57,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,CUB,PAN,Latin America,Latin America,Preliminary,-0.566519647,1.249026469,1.249026469,1.249026469,14.98831763,0.141780353,1.816357169,1岿 2老,0,1,0,0,0,1,0,0,0,1,0
"Cappe, Yiddi",ball-ball,ball,F,5,Top,PAN,CUB,3,1,R,R,1.171550074,0.686634861,3.344,1.688,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,CUB,PAN,Latin America,Latin America,Preliminary,0.463250074,1.001365139,1.001365139,1.001365139,12.01638167,1.171550074,-0.604689094,3岿 1老,0,0,0,0,0,1,0,0,0,1,0
"Bregman, Alex",ball-ball,ball,F,1,Top,BRA,USA,2,1,R,R,-0.506208414,3.88924059,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,-0.202091586,0.76324059,0.76324059,0.76324059,9.15888708,0.506208414,1.493049477,2岿 1老,0,0,0,0,0,0,0,0,0,1,0
"Bregman, Alex",ball-ball,ball,F,9,Top,BRA,USA,2,0,R,R,-1.613272362,4.464869142,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,0.904972362,1.338869142,1.338869142,1.338869142,16.0664297,1.613272362,1.864902547,Feb-00,0,0,0,0,0,0,0,0,0,1,0
"Bregman, Alex",ball-ball,ball,F,3,Top,BRA,USA,0,0,R,R,-1.613443567,1.791670681,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,0.905143567,-0.213670681,0.905143567,0.905143567,10.8617228,1.613443567,0.138030156,0-0,0,0,0,0,0,0,0,0,0,1,0
"Robinson, Kristian",ball-ball,ball,F,8,Bot,GBR,MEX,2,2,R,R,0.945354656,1.270343798,3.333,1.682,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,GBR,MEX,Europe,North America,Preliminary,0.237054656,0.411656202,0.411656202,0.411656202,4.939874424,0.945354656,-0.249337494,2岿 2老,0,0,0,0,1,0,0,0,0,0,0
"Robinson, Kristian",ball-ball,ball,F,2,Bot,GBR,MEX,1,2,R,R,1.153124171,1.263985894,3.333,1.682,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,GBR,MEX,Europe,North America,Preliminary,0.444824171,0.418014106,0.444824171,0.444824171,5.337890052,1.153124171,-0.253188435,1岿 2老,0,0,0,0,1,0,0,0,0,0,0
"Albies, Ozzie",ball-ball,ball,F,7,Top,VEN,NED,1,2,L,R,-1.073428987,1.139450746,2.985,1.506,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,VEN,Europe,Latin America,Preliminary,0.365128987,0.366549254,0.366549254,0.366549254,4.398591048,1.073428987,-0.247835872,1岿 2老,1,0,0,0,1,0,0,0,0,1,0
"Lin, Lyle",ball-ball,ball,F,5,Bot,TPE,JPN,0,1,R,L,0.076670056,1.07337301,3.225,1.628,Jordan Baker,USA,North America,ball,ball,0,ball-ball,TPE,JPN,Asia,Asia,Preliminary,-0.631629944,0.55462699,0.55462699,0.55462699,6.65552388,0.076670056,-0.347293043,0-1,0,1,0,1,0,0,0,1,0,0,0
"Didder, Ray-Patrick",ball-ball,ball,F,5,Top,VEN,NED,2,2,R,R,1.465393114,2.02149951,3.121,1.575,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,VEN,Europe,Latin America,Preliminary,0.757093114,-0.44649951,0.757093114,0.757093114,9.085117368,1.465393114,0.288809515,2岿 2老,0,0,0,0,1,0,0,0,0,1,0
"Rosario, Eddie",ball-ball,ball,F,3,Top,COL,PUR,0,0,L,L,-1.063311733,1.218760895,3.206,1.618,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,COL,Latin America,Latin America,Preliminary,0.355011733,0.399239105,0.399239105,0.399239105,4.79086926,1.063311733,-0.251410016,0-0,1,1,0,0,0,1,0,0,0,1,0
"Tellez, Rowdy",ball-ball,ball,F,2,Top,GBR,MEX,2,2,L,R,-1.304345696,3.445799328,3.58,1.62,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,MEX,GBR,North America,Europe,Preliminary,0.596045696,-0.134200672,0.596045696,0.596045696,7.152548352,1.304345696,0.931530269,2岿 2老,1,0,0,0,0,0,0,0,1,0,0
"Duran, Jarren",ball-ball,ball,F,8,Top,GBR,MEX,1,1,L,R,-1.675403115,2.715905625,3.23,1.63,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,MEX,GBR,North America,Europe,Preliminary,0.967103115,-0.514094375,0.967103115,0.967103115,11.60523738,1.675403115,0.678691016,1岿 1老,1,0,0,0,0,0,0,0,1,0,0
"Cappe, Yiddi",ball-ball,ball,F,5,Top,PAN,CUB,2,1,R,R,1.530998678,1.299275702,3.344,1.688,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,CUB,PAN,Latin America,Latin America,Preliminary,0.822698678,0.388724298,0.822698678,0.822698678,9.872384136,1.530998678,-0.234736895,2岿 1老,0,0,0,0,0,1,0,0,0,1,0
"Montes, Juan",ball-ball,ball,F,9,Top,DOM,NCA,2,2,R,L,0.855946509,3.360449353,3.255,1.643,Paul Clemons,USA,North America,ball,ball,0,ball-ball,NCA,DOM,Latin America,Latin America,Preliminary,0.147646509,0.105449353,0.147646509,0.147646509,1.771758108,0.855946509,1.065415231,2岿 2老,0,1,0,0,0,1,0,0,0,1,0
"Rodr?guez, Julio",ball-ball,ball,F,6,Bot,DOM,NCA,0,0,R,R,1.031957248,2.70913126,3.378,1.705,Paul Clemons,USA,North America,ball,ball,0,ball-ball,DOM,NCA,Latin America,Latin America,Preliminary,0.323657248,-0.66886874,0.323657248,0.323657248,3.883886976,1.031957248,0.600198004,0-0,0,0,0,0,0,1,0,0,0,1,0
"Bregman, Alex",ball-ball,ball,F,9,Top,BRA,USA,1,0,R,R,0.8760731,1.345575686,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,0.1677731,0.232424314,0.232424314,0.232424314,2.789091768,0.8760731,-0.150144906,Jan-00,0,0,0,0,0,0,0,0,0,1,0
"Harper, Bryce",ball-ball,ball,F,7,Top,BRA,USA,1,2,L,R,1.476584343,2.930451877,3.265,1.648,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,0.768284343,-0.334548123,0.768284343,0.768284343,9.219412116,1.476584343,0.793105675,1岿 2老,1,0,0,0,0,0,0,0,0,1,0
"Robinson, Kristian",ball-ball,ball,F,8,Bot,GBR,MEX,1,2,R,R,0.806462105,1.04771177,3.333,1.682,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,GBR,MEX,Europe,North America,Preliminary,0.098162105,0.63428823,0.63428823,0.63428823,7.61145876,0.806462105,-0.38418427,1岿 2老,0,0,0,0,1,0,0,0,0,0,0
"Robinson, Kristian",ball-ball,ball,F,2,Bot,GBR,MEX,0,2,R,R,2.417945604,0.349531734,3.333,1.682,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,GBR,MEX,Europe,North America,Preliminary,1.709645604,1.332468266,1.709645604,1.709645604,20.51574725,2.417945604,-0.807067393,0-2,0,0,0,0,1,0,0,0,0,0,0
"Glendinning, Robbie",ball-ball,ball,F,9,Top,CZE,AUS,3,0,R,L,0.514779721,3.727389288,3.21,1.62,Ryan Additon,USA,North America,ball,ball,0,ball-ball,AUS,CZE,Oceania,Europe,Preliminary,-0.193520279,0.517389288,0.517389288,0.517389288,6.208671456,0.514779721,1.325402068,Mar-00,0,1,0,0,0,0,1,0,1,0,0
"Didder, Ray-Patrick",ball-ball,ball,F,5,Top,VEN,NED,1,2,R,R,0.007851025,3.566447923,3.121,1.575,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,VEN,Europe,Latin America,Preliminary,-0.700448975,0.445447923,0.445447923,0.445447923,5.345375076,0.007851025,1.288129316,1岿 2老,0,0,0,0,1,0,0,0,0,1,0
"Maldonado, Mart?n",ball-ball,ball,F,7,Top,COL,PUR,0,0,R,R,-0.225256768,4.045215396,3.205,1.618,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,COL,Latin America,Latin America,Preliminary,-0.483043232,0.840215396,0.840215396,0.840215396,10.08258475,0.225256768,1.529436292,0-0,0,0,0,0,0,1,0,0,0,1,0
"Tellez, Rowdy",ball-ball,ball,F,2,Top,GBR,MEX,1,2,L,R,-0.520986906,4.883540157,3.58,1.62,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,MEX,GBR,North America,Europe,Preliminary,-0.187313094,1.303540157,1.303540157,1.303540157,15.64248188,0.520986906,1.665071509,1岿 2老,1,0,0,0,0,0,0,0,1,0,0
"Arroyo, Michael",ball-ball,ball,F,9,Bot,COL,PUR,2,2,R,R,1.627265852,2.819235388,3.11,1.57,Alex MacKay,USA,North America,ball,ball,0,ball-ball,COL,PUR,Latin America,Latin America,Preliminary,0.918965852,-0.290764612,0.918965852,0.918965852,11.02759022,1.627265852,0.81119181,2岿 2老,0,0,0,0,0,1,0,0,0,1,0
"Rodriguez, Reynaldo",ball-ball,ball,F,5,Bot,COL,PUR,1,1,R,R,1.685588925,0.884718813,3.21,1.62,Alex MacKay,USA,North America,ball,ball,0,ball-ball,COL,PUR,Latin America,Latin America,Preliminary,0.977288925,0.735281187,0.977288925,0.977288925,11.7274671,1.685588925,-0.462440998,1岿 1老,0,0,0,0,0,1,0,0,0,1,0
"Bregman, Alex",ball-ball,ball,F,1,Top,BRA,USA,0,1,R,R,1.183660138,2.106895749,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,0.475360138,-0.528895749,0.475360138,0.475360138,5.704321656,1.183660138,0.341663921,0-1,0,0,0,0,0,0,0,0,0,1,0
"Harper, Bryce",ball-ball,ball,F,7,Top,BRA,USA,0,2,L,R,-1.990485409,1.608051385,3.265,1.648,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,1.282185409,0.039948615,1.282185409,1.282185409,15.38622491,1.990485409,-0.02470539,0-2,1,0,0,0,0,0,0,0,0,1,0
"Cappe, Yiddi",ball-ball,ball,F,5,Top,PAN,CUB,1,1,R,R,0.983107533,0.69757727,3.344,1.688,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,CUB,PAN,Latin America,Latin America,Preliminary,0.274807533,0.99042273,0.99042273,0.99042273,11.88507276,0.983107533,-0.598081359,1岿 1老,0,0,0,0,0,1,0,0,0,1,0
"Hernandez, Omar",ball-ball,ball,F,2,Top,PAN,CUB,0,1,R,L,-1.261843755,3.625706585,3.1,1.57,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,CUB,PAN,Latin America,Latin America,Preliminary,0.553543755,0.525706585,0.553543755,0.553543755,6.64252506,1.261843755,1.343599075,0-1,0,1,0,0,0,1,0,0,0,1,0
"Schwarber, Kyle",ball-ball,ball,F,3,Top,BRA,USA,0,0,L,R,-0.036021239,4.897188216,3.181,1.605,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,-0.672278761,1.716188216,1.716188216,1.716188216,20.59425859,0.036021239,2.088951914,0-0,1,0,0,0,0,0,0,0,0,1,0
"Montes, Juan",ball-ball,ball,F,9,Top,DOM,NCA,1,2,R,L,0.100934959,3.94085983,3.255,1.643,Paul Clemons,USA,North America,ball,ball,0,ball-ball,NCA,DOM,Latin America,Latin America,Preliminary,-0.607365041,0.68585983,0.68585983,0.68585983,8.23031796,0.100934959,1.425471359,1岿 2老,0,1,0,0,0,1,0,0,0,1,0
"Morishita, Shota",ball-ball,ball,F,6,Top,TPE,JPN,0,0,R,R,1.061799024,2.525435489,3.21,1.62,Jordan Baker,USA,North America,ball,ball,0,ball-ball,JPN,TPE,Asia,Asia,Preliminary,0.353499024,-0.684564511,0.353499024,0.353499024,4.241988288,1.061799024,0.569456282,0-0,0,0,0,1,0,0,0,1,0,0,0
"Soto, Juan",ball-ball,ball,F,8,Bot,DOM,NCA,3,2,L,R,0.632603487,0.9068766,3.259,1.645,Paul Clemons,USA,North America,ball,ball,0,ball-ball,DOM,NCA,Latin America,Latin America,Preliminary,-0.075696513,0.7381234,0.7381234,0.7381234,8.8574808,0.632603487,-0.457325527,3岿 2老,1,0,0,0,0,1,0,0,0,1,0
"Contreras, William",ball-ball,ball,F,5,Bot,VEN,NED,3,2,R,R,1.044414862,1.530413107,3.13,1.58,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,VEN,NED,Latin America,Europe,Preliminary,0.336114862,0.049586893,0.336114862,0.336114862,4.033378344,1.044414862,-0.031991544,3岿 2老,0,0,0,0,0,1,0,0,1,0,0
"Genda, Sosuke",ball-ball,ball,F,3,Top,TPE,JPN,1,0,L,R,-1.239664554,2.288321524,3.165,1.598,Jordan Baker,USA,North America,ball,ball,0,ball-ball,JPN,TPE,Asia,Asia,Preliminary,0.531364554,-0.690321524,0.531364554,0.531364554,6.376374648,1.239664554,0.440537029,Jan-00,1,0,0,1,0,0,0,1,0,0,0
"Bregman, Alex",ball-ball,ball,F,9,Top,BRA,USA,0,0,R,R,-0.310663925,3.954469358,3.126,1.578,Brennan Miller,USA,North America,ball,ball,0,ball-ball,USA,BRA,North America,Latin America,Preliminary,-0.397636075,0.828469358,0.828469358,0.828469358,9.941632296,0.310663925,1.535186924,0-0,0,0,0,0,0,0,0,0,0,1,0
"Mead, Curtis",ball-ball,ball,F,6,Top,CZE,AUS,2,2,R,R,0.946300559,0.361604112,3.247,1.639,Ryan Additon,USA,North America,ball,ball,0,ball-ball,AUS,CZE,Oceania,Europe,Preliminary,0.238000559,1.277395888,1.277395888,1.277395888,15.32875066,0.946300559,-0.794400428,2岿 2老,0,0,0,0,0,0,1,0,1,0,0
"Glendinning, Robbie",ball-ball,ball,F,9,Top,CZE,AUS,2,0,R,L,0.722207053,1.242714809,3.21,1.62,Ryan Additon,USA,North America,ball,ball,0,ball-ball,AUS,CZE,Oceania,Europe,Preliminary,0.013907053,0.377285191,0.377285191,0.377285191,4.527422292,0.722207053,-0.237286284,Feb-00,0,1,0,0,0,0,1,0,1,0,0
"Giljegiljaw, Kungkuan",ball-ball,ball,F,2,Bot,TPE,JPN,0,2,R,R,-0.679939628,4.429176657,3.165,1.598,Jordan Baker,USA,North America,ball,ball,0,ball-ball,TPE,JPN,Asia,Asia,Preliminary,-0.028360372,1.264176657,1.264176657,1.264176657,15.17011988,0.679939628,1.806749622,0-2,0,0,0,1,0,0,0,1,0,0,0
"Bernal, Leo",ball-ball,ball,F,2,Bot,PAN,CUB,1,1,R,L,1.534883854,2.247599564,3.203,1.617,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,PAN,CUB,Latin America,Latin America,Preliminary,0.826583854,-0.630599564,0.826583854,0.826583854,9.919006248,1.534883854,0.39760376,1岿 1老,0,1,0,0,0,1,0,0,0,1,0
"Albies, Ozzie",ball-ball,ball,F,7,Top,VEN,NED,0,1,L,R,-2.08946503,1.514670606,2.985,1.506,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,NED,VEN,Europe,Latin America,Preliminary,1.38116503,-0.008670606,1.38116503,1.38116503,16.57398036,2.08946503,0.005862479,0-1,1,0,0,0,1,0,0,0,0,1,0
"Mascai, Victor",ball-ball,ball,F,9,Bot,BRA,USA,1,2,L,R,-0.062943149,4.540283818,3.299,1.665,Brennan Miller,USA,North America,ball,ball,0,ball-ball,BRA,USA,Latin America,North America,Preliminary,-0.645356851,1.241283818,1.241283818,1.241283818,14.89540582,0.062943149,1.759659619,1岿 2老,1,0,0,0,0,1,0,0,0,0,0
"Duran, Jarren",ball-ball,ball,F,8,Top,GBR,MEX,0,0,L,R,0.405491283,1.173202151,3.23,1.63,Roberto Ortiz,PUR,North America,ball,ball,0,ball-ball,MEX,GBR,North America,Europe,Preliminary,-0.302808717,0.456797849,0.456797849,0.456797849,5.481574188,0.405491283,-0.285498656,0-0,1,0,0,0,0,0,0,0,1,0,0
"Chlup, Marek",ball-ball,ball,F,2,Bot,CZE,AUS,2,0,R,L,0.618170601,1.062042589,3.388,1.71,Ryan Additon,USA,North America,ball,ball,0,ball-ball,CZE,AUS,Europe,Oceania,Preliminary,-0.090129399,0.647957411,0.647957411,0.647957411,7.775488932,0.618170601,-0.386148636,Feb-00,0,1,0,0,1,0,0,0,0,0,1
"Urshela, Gio",ball-ball,ball,F,8,Bot,COL,PUR,3,1,R,R,-1.137993716,3.692778744,3.201,1.615,Alex MacKay,USA,North America,ball,ball,0,ball-ball,COL,PUR,Latin America,Latin America,Preliminary,0.429693716,0.491778744,0.491778744,0.491778744,5.901344928,1.137993716,1.31007487,3岿 1老,0,0,0,0,0,1,0,0,0,1,0
"Ram?rez, Harold",ball-ball,ball,F,2,Bot,COL,PUR,0,1,R,R,-1.30037867,1.343634647,3.25,1.48,Alex MacKay,USA,North America,ball,ball,0,ball-ball,COL,PUR,Latin America,Latin America,Preliminary,0.59207867,0.136365353,0.59207867,0.59207867,7.10494404,1.30037867,-0.077042572,0-1,0,0,0,0,0,1,0,0,0,1,0
"Arroyo, Michael",ball-ball,ball,F,9,Bot,COL,PUR,1,2,R,R,1.812354683,3.764585528,3.11,1.57,Alex MacKay,USA,North America,ball,ball,0,ball-ball,COL,PUR,Latin America,Latin America,Preliminary,1.104054683,0.654585528,1.104054683,1.104054683,13.2486562,1.812354683,1.425055538,1岿 2老,0,0,0,0,0,1,0,0,0,1,0
"Montes, Juan",ball-ball,ball,F,9,Top,DOM,NCA,0,2,R,L,-1.175571619,2.479278286,3.255,1.643,Paul Clemons,USA,North America,ball,ball,0,ball-ball,NCA,DOM,Latin America,Latin America,Preliminary,0.467271619,-0.775721714,0.467271619,0.467271619,5.607259428,1.175571619,0.518783056,0-2,0,1,0,0,0,1,0,0,0,1,0
"Wells, Austin",ball-ball,ball,F,2,Bot,DOM,NCA,2,1,L,R,-1.468305615,1.374393587,3.254,1.642,Paul Clemons,USA,North America,ball,ball,0,ball-ball,DOM,NCA,Latin America,Latin America,Preliminary,0.760005615,0.267606413,0.760005615,0.760005615,9.12006738,1.468305615,-0.166008941,2岿 1老,1,0,0,0,0,1,0,0,0,1,0
"Caminero, Junior",ball-ball,ball,F,6,Bot,DOM,NCA,0,0,R,R,-2.413341003,3.121555344,3.244,1.637,Paul Clemons,USA,North America,ball,ball,0,ball-ball,DOM,NCA,Latin America,Latin America,Preliminary,1.705041003,-0.122444656,1.705041003,1.705041003,20.46049204,2.413341003,0.923805441,0-0,0,0,0,0,0,1,0,0,0,1,0
"Soto, Juan",ball-ball,ball,F,8,Bot,DOM,NCA,2,2,L,R,-1.2065671,2.358240168,3.259,1.645,Paul Clemons,USA,North America,ball,ball,0,ball-ball,DOM,NCA,Latin America,Latin America,Preliminary,0.4982671,-0.713240168,0.4982671,0.4982671,5.9792052,1.2065671,0.441908406,2岿 2老,1,0,0,0,0,1,0,0,0,1,0
"Abreu, Wilyer",ball-ball,ball,F,1,Bot,VEN,NED,2,0,L,R,-0.890298142,1.782797244,3.117,1.573,Shane Livensparger,USA,North America,ball,ball,0,ball-ball,VEN,NED,Latin America,Europe,Preliminary,0.181998142,-0.209797244,0.181998142,0.181998142,2.183977704,0.890298142,0.135879044,Feb-00,1,0,0,0,0,1,0,0,1,0,0
"Murakami, Munetaka",ball-ball,ball,F,2,Top,TPE,JPN,3,1,L,R,-0.753835879,3.689617544,3.296,1.664,Jordan Baker,USA,North America,ball,ball,0,ball-ball,JPN,TPE,Asia,Asia,Preliminary,0.045535879,0.393617544,0.393617544,0.393617544,4.723410528,0.753835879,1.241187221,3岿 1老,1,0,0,1,0,0,0,1,0,0,0
"Genda, Sosuke",ball-ball,ball,F,3,Top,TPE,JPN,0,0,L,R,0.762912736,1.124557499,3.165,1.598,Jordan Baker,USA,North America,ball,ball,0,ball-ball,JPN,TPE,Asia,Asia,Preliminary,0.054612736,0.473442501,0.473442501,0.473442501,5.681310012,0.762912736,-0.302133057,0-0,1,0,0,1,0,0,0,1,0,0,0
"Mead, Curtis",ball-ball,ball,F,6,Top,CZE,AUS,1,2,R,R,0.372802903,-0.074004779,3.247,1.639,Ryan Additon,USA,North America,ball,ball,0,ball-ball,AUS,CZE,Oceania,Europe,Preliminary,-0.335497097,1.713004779,1.713004779,1.713004779,20.55605735,0.372802903,-1.065301479,1岿 2老,0,0,0,0,0,0,1,0,1,0,0
"Glendinning, Robbie",ball-ball,ball,F,9,Top,CZE,AUS,1,0,R,L,1.35718689,2.294918439,3.21,1.62,Ryan Additon,USA,North America,ball,ball,0,ball-ball,AUS,CZE,Oceania,Europe,Preliminary,0.64888689,-0.674918439,0.64888689,0.64888689,7.78664268,1.35718689,0.424477006,Jan-00,0,1,0,0,0,0,1,0,1,0,0
"Chiang, Kun-Yu",ball-ball,ball,F,4,Bot,TPE,JPN,1,2,R,L,0.780662287,0.916077162,3.032,1.53,Jordan Baker,USA,North America,ball,ball,0,ball-ball,TPE,JPN,Asia,Asia,Preliminary,0.072362287,0.613922838,0.613922838,0.613922838,7.367074056,0.780662287,-0.408736909,1岿 2老,0,1,0,1,0,0,0,1,0,0,0
"Bernal, Leo",ball-ball,ball,F,2,Bot,PAN,CUB,0,1,R,L,1.879842678,3.679858633,3.203,1.617,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,PAN,CUB,Latin America,Latin America,Preliminary,1.171542678,0.476858633,1.171542678,1.171542678,14.05851214,1.879842678,1.300667486,0-1,0,1,0,0,0,1,0,0,0,1,0
"Caballero, Jos?",ball-ball,ball,F,6,Bot,PAN,CUB,1,1,R,R,1.646488719,2.580683506,3.083,1.556,Tomoya Ishiyama,JPN,Asia,ball,ball,0,ball-ball,PAN,CUB,Latin America,Latin America,Preliminary,0.938188719,-0.502316494,0.938188719,0.938188719,11.25826463,1.646488719,0.671043553,1岿 1老,0,0,0,0,0,1,0,0,0,1,0
"Hernaiz, Darell",ball-ball,ball,F,5,Top,COL,PUR,1,0,R,L,0.070485978,3.409826437,3.186,1.608,Alex MacKay,USA,North America,ball,ball,0,ball-ball,PUR,COL,Latin America,Latin America,Preliminary,-0.637814022,0.223826437,0.223826437,0.223826437,2.685917244,0.070485978,1.141841849,Jan-00,0,1,0,0,0,1,0,0,0,1,0
